student,grp,take_exam,social,gender,pretest,posttest,exam,Fi,CBi,Vi,MApi,PApi,exam_norm,lgain_pp,lgain_pe,total_time,total_activity,qp_activity,total_activity_be
user0379,G154,True,False,1,0.45,1.0,98.0,0.75,0.9,1.0,0.89,0.83,0.98,1.0,0.9636363636363636,699.0,106.0,9.0,106.0
user0383,G154,True,False,1,0.18,0.45,45.0,0.67,0.6,0.6,0.78,0.83,0.45,0.32926829268292684,0.32926829268292684,745.0,99.0,12.0,99.0
user0389,G154,True,False,1,0.36,0.73,94.0,0.75,0.8,1.0,0.78,0.83,0.94,0.578125,0.9062499999999999,639.0,87.0,11.0,87.0
user0420,G154,True,False,0,0.18,0.82,94.0,0.5,0.85,0.67,0.94,1.0,0.94,0.7804878048780486,0.9268292682926829,6326.0,562.0,94.0,454.0
user0582,G155,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0587,G155,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0590,G155,True,True,,,,96.0,,,,,,0.96,,,0.0,0.0,0.0,0.0
user0507,G155,True,True,0,0.09,,28.0,0.58,0.45,0.6,0.72,0.0,0.28,,0.20879120879120883,0.0,0.0,0.0,0.0
user0514,G155,True,True,1,0.27,,80.0,0.67,0.55,0.4,0.5,0.61,0.8,,0.726027397260274,0.0,0.0,0.0,0.0
user0536,G155,True,True,1,0.0,,56.0,0.58,0.15,0.67,0.72,0.5,0.56,,0.56,0.0,0.0,0.0,0.0
user0562,G155,False,True,1,0.09,,-1.0,0.42,0.45,0.6,0.56,0.44,,,,0.0,0.0,0.0,0.0
user0565,G155,False,True,0,0.27,,-1.0,0.75,0.35,0.67,0.72,0.17,,,,0.0,0.0,0.0,0.0
user0568,G155,False,True,1,0.0,,-1.0,0.5,0.0,0.33,0.61,0.17,,,,0.0,0.0,0.0,0.0
user0585,G155,False,True,1,0.09,,-1.0,0.33,0.4,0.53,0.56,0.17,,,,0.0,0.0,0.0,0.0
user0526,G155,True,True,1,0.09,0.64,32.0,0.33,0.6,0.27,0.28,0.5,0.32,0.6043956043956045,0.25274725274725274,0.0,0.0,0.0,0.0
user0529,G155,True,True,1,0.09,0.0,69.0,0.58,0.35,0.6,0.72,0.39,0.69,-0.0989010989010989,0.6593406593406593,0.0,0.0,0.0,0.0
user0532,G155,True,True,1,0.18,0.18,56.0,0.33,0.25,0.47,0.5,0.44,0.56,0.0,0.4634146341463415,0.0,0.0,0.0,0.0
user0541,G155,True,True,1,0.18,0.73,78.0,0.25,0.5,0.67,0.39,0.56,0.78,0.6707317073170732,0.7317073170731708,0.0,0.0,0.0,0.0
user0543,G155,True,True,1,0.09,0.27,59.0,0.33,0.25,0.33,0.5,0.5,0.59,0.19780219780219782,0.5494505494505494,0.0,0.0,0.0,0.0
user0523,G155,True,True,1,0.45,0.73,96.0,0.75,0.75,0.73,0.72,0.56,0.96,0.509090909090909,0.9272727272727272,0.0,0.0,0.0,0.0
user0528,G155,True,True,1,0.0,0.73,54.0,0.5,0.25,0.67,0.61,0.61,0.54,0.73,0.54,0.0,0.0,0.0,0.0
user0567,G155,True,True,1,0.18,0.36,29.0,0.33,0.5,0.6,0.61,0.44,0.29,0.2195121951219512,0.13414634146341461,1163.0,328.0,0.0,0.0
user0570,G155,True,True,1,0.18,0.55,66.0,0.42,0.45,0.6,0.67,0.11,0.66,0.45121951219512196,0.5853658536585366,0.0,0.0,0.0,0.0
user0580,G155,True,True,0,0.18,0.36,55.0,0.33,0.25,0.67,0.61,0.33,0.55,0.2195121951219512,0.45121951219512196,0.0,0.0,0.0,0.0
user0572,G155,True,True,0,0.0,,0.0,0.58,0.6,0.87,0.83,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
user0577,G155,False,True,0,0.64,,-1.0,0.5,0.6,0.73,0.78,0.56,,,,0.0,0.0,0.0,0.0
user0579,G155,False,True,0,0.18,,-1.0,0.67,0.1,1.0,0.83,0.17,,,,0.0,0.0,0.0,0.0
user0506,G155,True,True,1,0.73,,78.0,0.67,0.45,0.67,0.72,0.72,0.78,,0.18518518518518534,0.0,0.0,0.0,0.0
user0537,G155,True,True,1,0.09,,91.0,0.42,0.1,0.87,0.56,0.83,0.91,,0.9010989010989011,0.0,0.0,0.0,0.0
user0558,G155,False,True,1,0.0,,-1.0,0.5,0.45,0.6,0.44,0.83,,,,0.0,0.0,0.0,0.0
user0559,G155,False,True,0,0.09,,-1.0,0.5,0.5,0.8,0.67,0.67,,,,0.0,0.0,0.0,0.0
user0569,G155,False,True,1,0.45,,-1.0,0.58,0.5,0.67,0.67,0.67,,,,0.0,0.0,0.0,0.0
user0505,G155,True,True,1,0.09,0.45,58.0,0.58,0.5,0.8,0.44,0.67,0.58,0.3956043956043956,0.5384615384615384,0.0,0.0,0.0,0.0
user0557,G155,True,True,1,0.09,0.64,91.0,0.58,0.5,0.73,0.61,0.83,0.91,0.6043956043956045,0.9010989010989011,0.0,0.0,0.0,0.0
user0503,G155,False,True,1,0.36,,-1.0,0.83,1.0,0.93,0.94,1.0,,,,0.0,0.0,0.0,0.0
user0519,G155,False,True,1,0.18,,-1.0,0.67,0.55,1.0,0.83,0.89,,,,0.0,0.0,0.0,0.0
user0552,G155,False,True,1,0.09,,-1.0,0.58,0.7,0.73,0.89,1.0,,,,0.0,0.0,0.0,0.0
user0544,G155,True,True,1,0.09,0.18,44.0,0.58,0.3,0.67,0.83,0.78,0.44,0.0989010989010989,0.3846153846153846,0.0,0.0,0.0,0.0
user0513,G155,True,True,1,0.0,0.73,50.0,0.83,0.55,0.8,0.89,1.0,0.5,0.73,0.5,0.0,0.0,0.0,0.0
user0549,G155,True,True,1,0.09,0.27,75.0,0.58,0.5,0.67,0.78,0.83,0.75,0.19780219780219782,0.7252747252747253,0.0,0.0,0.0,0.0
user0571,G155,True,True,0,0.18,0.45,67.0,0.42,0.3,0.53,0.78,0.72,0.67,0.32926829268292684,0.5975609756097561,0.0,0.0,0.0,0.0
user0535,G155,True,True,,,0.45,70.0,,,,,,0.7,,,3773.0,198.0,30.0,0.0
user0533,G155,True,True,0,0.09,,82.0,0.58,0.5,0.6,0.72,0.61,0.82,,0.8021978021978021,10562.0,586.0,150.0,0.0
user0554,G155,True,True,1,0.27,,85.0,0.5,0.7,0.6,0.61,0.5,0.85,,0.7945205479452054,4982.0,51.0,51.0,0.0
user0531,G155,True,True,1,0.09,0.27,83.0,0.58,0.4,0.8,0.5,0.5,0.83,0.19780219780219782,0.8131868131868132,662.0,48.0,17.0,0.0
user0538,G155,True,True,1,0.36,0.09,52.0,0.67,0.7,1.0,0.5,0.5,0.52,-0.421875,0.25000000000000006,410.0,12.0,12.0,0.0
user0563,G155,True,True,1,0.0,0.73,92.0,0.5,0.35,0.6,0.33,0.61,0.92,0.73,0.92,8759.0,181.0,159.0,0.0
user0566,G155,True,True,1,0.18,0.55,95.0,0.42,0.45,0.53,0.39,0.56,0.95,0.45121951219512196,0.9390243902439024,897.0,117.0,18.0,0.0
user0578,G155,True,True,0,0.18,0.82,95.0,0.42,0.55,0.4,0.61,0.61,0.95,0.7804878048780486,0.9390243902439024,14389.0,821.0,130.0,196.0
user0530,G155,True,True,0,0.0,,75.0,0.5,0.4,0.8,0.44,0.5,0.75,,0.75,1946.0,168.0,36.0,0.0
user0560,G155,True,True,0,0.0,0.27,57.0,0.25,0.3,0.2,0.5,0.5,0.57,0.27,0.57,6429.0,186.0,94.0,0.0
user0510,G155,True,True,0,0.18,,90.0,0.75,0.65,0.93,0.94,0.44,0.9,,0.8780487804878048,1525.0,110.0,24.0,0.0
user0574,G155,True,True,1,0.0,,80.0,0.67,0.85,1.0,0.83,0.5,0.8,,0.8,1338.0,118.0,35.0,0.0
user0553,G155,True,True,0,0.18,0.73,94.0,0.58,0.9,0.73,0.83,0.17,0.94,0.6707317073170732,0.9268292682926829,1936.0,243.0,23.0,0.0
user0583,G155,True,True,1,0.36,0.82,85.0,0.5,0.75,0.47,0.22,0.67,0.85,0.7187499999999999,0.765625,656.0,99.0,12.0,0.0
user0561,G155,True,True,1,0.82,0.73,70.0,0.58,0.55,0.53,0.61,0.67,0.7,-0.49999999999999967,-0.6666666666666664,591.0,44.0,18.0,0.0
user0512,G155,True,True,0,0.0,0.73,96.0,0.5,0.25,0.6,0.67,0.67,0.96,0.73,0.96,7718.0,643.0,124.0,627.0
user0524,G155,True,True,1,0.18,,61.0,0.58,0.65,0.73,0.72,0.67,0.61,,0.5243902439024389,1056.0,105.0,29.0,105.0
user0539,G155,True,True,1,0.27,0.82,100.0,0.58,0.6,0.67,0.67,0.67,1.0,0.7534246575342465,1.0,1848.0,290.0,43.0,0.0
user0547,G155,True,True,1,0.18,0.91,97.0,0.58,0.45,0.6,0.67,0.67,0.97,0.8902439024390243,0.9634146341463414,638.0,99.0,15.0,99.0
user0573,G155,True,True,0,0.0,0.55,90.0,0.58,0.5,0.67,0.67,0.67,0.9,0.55,0.9,893.0,104.0,23.0,0.0
user0511,G155,True,True,0,0.18,0.82,85.0,0.75,0.1,0.6,0.78,0.72,0.85,0.7804878048780486,0.8170731707317072,2912.0,97.0,50.0,0.0
user0517,G155,True,True,1,0.18,0.64,89.0,0.17,0.55,0.47,0.83,0.83,0.89,0.5609756097560975,0.8658536585365852,5741.0,771.0,105.0,0.0
user0548,G155,True,True,0,0.0,0.09,60.0,0.75,0.5,1.0,0.78,0.67,0.6,0.09,0.6,677.0,108.0,20.0,108.0
user0581,G155,True,True,1,0.82,0.91,95.0,0.75,0.95,0.87,0.83,0.72,0.95,0.5000000000000003,0.7222222222222221,63.0,3.0,3.0,0.0
user0545,G155,False,True,,0.55,,-1.0,,,,,,,,,91.0,2.0,2.0,2.0
user0586,G155,False,True,,,,-1.0,,,,,,,,,1416.0,208.0,33.0,208.0
user0508,G155,True,True,,0.09,0.09,76.0,,,,,,0.76,0.0,0.7362637362637363,74.0,3.0,3.0,3.0
user0527,G155,True,True,0,0.18,0.36,93.0,0.42,0.25,0.6,0.67,0.17,0.93,0.2195121951219512,0.9146341463414633,3157.0,252.0,26.0,252.0
user0564,G155,True,True,1,0.09,0.0,95.0,0.42,0.55,0.67,0.39,0.5,0.95,-0.0989010989010989,0.945054945054945,3189.0,322.0,67.0,322.0
user0575,G155,True,True,1,0.09,0.27,87.0,0.42,0.6,0.47,0.67,0.5,0.87,0.19780219780219782,0.8571428571428571,1118.0,184.0,28.0,116.0
user0576,G155,True,True,0,0.27,0.36,60.0,0.17,0.15,0.33,0.33,0.06,0.6,0.12328767123287668,0.4520547945205479,858.0,125.0,25.0,125.0
user0504,G155,True,True,0,0.18,0.64,59.0,0.33,0.5,0.87,0.39,0.0,0.59,0.5609756097560975,0.49999999999999994,1737.0,109.0,33.0,109.0
user0522,G155,True,True,1,0.18,0.55,92.0,0.58,0.5,0.6,0.72,0.39,0.92,0.45121951219512196,0.9024390243902438,954.0,113.0,22.0,113.0
user0555,G155,True,True,1,0.27,0.82,87.0,0.58,0.5,0.6,0.61,0.44,0.87,0.7534246575342465,0.821917808219178,132.0,3.0,3.0,3.0
user0534,G155,True,True,0,0.09,0.73,87.0,0.58,0.0,0.87,0.83,0.44,0.87,0.7032967032967032,0.8571428571428571,10054.0,706.0,219.0,701.0
user0551,G155,True,True,1,0.73,,92.0,0.58,0.65,0.47,0.78,0.33,0.92,,0.7037037037037038,6312.0,464.0,87.0,464.0
user0509,G155,True,True,0,0.09,0.82,60.0,0.58,0.3,0.6,0.78,0.17,0.6,0.8021978021978021,0.5604395604395604,3909.0,194.0,53.0,4.0
user0584,G155,True,True,1,0.36,0.82,94.0,0.58,0.6,0.6,0.67,0.83,0.94,0.7187499999999999,0.9062499999999999,4363.0,367.0,45.0,343.0
user0525,G155,True,True,1,0.73,0.91,94.0,0.67,0.45,0.73,0.67,0.67,0.94,0.6666666666666669,0.7777777777777776,1004.0,239.0,21.0,239.0
user0540,G155,True,True,1,0.0,0.91,90.0,0.75,0.7,1.0,0.67,0.67,0.9,0.91,0.9,2110.0,74.0,34.0,74.0
user0550,G155,True,True,1,0.91,0.64,98.0,0.83,0.7,1.0,0.67,0.89,0.98,-3.0000000000000013,0.7777777777777775,4507.0,857.0,108.0,574.0
user0546,G155,True,True,1,0.55,,83.0,0.75,0.7,0.87,0.83,0.94,0.83,,0.6222222222222221,1226.0,165.0,28.0,165.0
user0516,G155,True,True,1,0.18,0.82,88.0,1.0,0.8,1.0,0.94,0.67,0.88,0.7804878048780486,0.8536585365853657,962.0,208.0,25.0,208.0
user0518,G155,True,True,0,0.45,0.91,93.0,0.83,0.9,0.93,0.83,0.67,0.93,0.8363636363636363,0.8727272727272727,8379.0,677.0,162.0,677.0
user0520,G155,True,True,1,0.36,0.82,95.0,0.67,0.8,1.0,0.94,0.72,0.95,0.7187499999999999,0.9218749999999999,8781.0,560.0,94.0,560.0
user0515,G155,True,True,1,,1.0,91.0,0.75,0.75,0.87,1.0,0.72,0.91,,,3396.0,268.0,37.0,215.0
user0521,G155,True,True,0,0.55,0.91,98.0,0.67,0.55,0.8,0.78,0.67,0.98,0.8,0.9555555555555555,13652.0,718.0,152.0,691.0
user0542,G155,True,True,0,0.27,0.82,89.0,0.67,0.65,0.87,0.83,0.83,0.89,0.7534246575342465,0.8493150684931507,978.0,23.0,23.0,23.0
user0711,G156,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0715,G156,True,True,,,,41.0,,,,,,0.41,,,0.0,0.0,0.0,0.0
user0687,G156,True,True,,,,34.0,,,,,,0.34,,,0.0,0.0,0.0,0.0
user0628,G156,False,True,1,0.0,,-1.0,0.33,0.1,0.47,0.39,0.5,,,,0.0,0.0,0.0,0.0
user0639,G156,True,True,1,0.18,,57.0,0.58,0.05,0.6,0.61,0.61,0.57,,0.4756097560975609,0.0,0.0,0.0,0.0
user0655,G156,False,True,1,0.73,,-1.0,0.67,0.7,0.73,0.67,0.5,,,,0.0,0.0,0.0,0.0
user0656,G156,False,True,1,0.09,,-1.0,0.58,0.0,0.6,0.67,0.5,,,,0.0,0.0,0.0,0.0
user0664,G156,False,True,0,0.09,,-1.0,0.5,0.3,0.6,0.44,0.17,,,,0.0,0.0,0.0,0.0
user0696,G156,True,True,1,0.09,,51.0,0.5,0.15,0.4,0.67,0.5,0.51,,0.46153846153846156,0.0,0.0,0.0,0.0
user0704,G156,True,True,1,0.27,,55.0,0.42,0.65,0.73,0.72,0.33,0.55,,0.3835616438356165,0.0,0.0,0.0,0.0
user0709,G156,True,True,1,0.36,,46.0,0.67,0.65,0.73,0.56,0.44,0.46,,0.15625000000000006,0.0,0.0,0.0,0.0
user0633,G156,True,True,1,0.18,0.64,93.0,0.58,0.5,0.67,0.56,0.5,0.93,0.5609756097560975,0.9146341463414633,0.0,0.0,0.0,0.0
user0644,G156,True,True,1,0.18,0.36,73.0,0.67,0.5,0.93,0.72,0.61,0.73,0.2195121951219512,0.6707317073170732,0.0,0.0,0.0,0.0
user0646,G156,True,True,1,0.09,0.27,82.0,0.58,0.25,0.6,0.67,0.5,0.82,0.19780219780219782,0.8021978021978021,0.0,0.0,0.0,0.0
user0671,G156,True,True,1,0.18,0.18,44.0,0.58,0.5,0.73,0.72,0.56,0.44,0.0,0.3170731707317073,0.0,0.0,0.0,0.0
user0685,G156,True,True,1,0.09,0.73,96.0,0.5,0.4,0.47,0.33,0.39,0.96,0.7032967032967032,0.956043956043956,0.0,0.0,0.0,0.0
user0700,G156,True,True,1,0.0,0.36,63.0,0.5,0.65,0.67,0.56,0.5,0.63,0.36,0.63,357.0,127.0,0.0,127.0
user0632,G156,True,True,1,0.09,0.73,74.0,0.67,0.5,0.6,0.56,0.28,0.74,0.7032967032967032,0.7142857142857143,0.0,0.0,0.0,0.0
user0638,G156,True,True,1,0.18,0.55,92.0,0.67,0.65,0.6,0.61,0.61,0.92,0.45121951219512196,0.9024390243902438,0.0,0.0,0.0,0.0
user0672,G156,True,True,0,0.09,0.64,62.0,0.42,0.45,0.67,0.72,0.0,0.62,0.6043956043956045,0.5824175824175825,0.0,0.0,0.0,0.0
user0674,G156,True,True,1,0.45,0.36,54.0,0.5,0.2,0.67,0.61,0.39,0.54,-0.16363636363636366,0.16363636363636366,0.0,0.0,0.0,0.0
user0689,G156,True,True,1,0.18,0.45,60.0,0.5,0.4,0.67,0.67,0.5,0.6,0.32926829268292684,0.5121951219512194,0.0,0.0,0.0,0.0
user0691,G156,True,True,0,0.09,0.36,73.0,0.42,0.35,0.8,0.28,0.61,0.73,0.2967032967032967,0.7032967032967032,0.0,0.0,0.0,0.0
user0697,G156,True,True,1,0.18,0.18,56.0,0.5,0.7,0.4,0.33,0.61,0.56,0.0,0.4634146341463415,0.0,0.0,0.0,0.0
user0630,G156,False,True,1,0.82,,-1.0,0.67,0.7,0.67,0.78,0.0,,,,0.0,0.0,0.0,0.0
user0661,G156,True,True,0,0.0,,95.0,0.33,0.55,0.8,0.83,0.22,0.95,,0.95,0.0,0.0,0.0,0.0
user0708,G156,False,True,1,0.36,,-1.0,0.67,0.75,0.8,0.83,0.5,,,,0.0,0.0,0.0,0.0
user0643,G156,True,True,1,0.36,0.73,79.0,0.58,0.65,0.93,0.83,0.0,0.79,0.578125,0.6718750000000001,0.0,0.0,0.0,0.0
user0654,G156,True,True,1,0.09,0.55,89.0,0.67,1.0,1.0,1.0,0.0,0.89,0.5054945054945056,0.8791208791208791,0.0,0.0,0.0,0.0
user0675,G156,False,True,0,0.09,,-1.0,0.5,0.45,0.67,0.61,0.67,,,,0.0,0.0,0.0,0.0
user0683,G156,True,True,0,0.09,0.45,70.0,0.5,0.05,0.73,0.72,0.72,0.7,0.3956043956043956,0.6703296703296703,0.0,0.0,0.0,0.0
user0699,G156,False,True,1,0.09,,-1.0,0.42,0.5,0.53,0.5,0.72,,,,0.0,0.0,0.0,0.0
user0702,G156,False,True,1,0.09,,-1.0,0.42,0.5,0.53,0.67,0.67,,,,0.0,0.0,0.0,0.0
user0706,G156,False,True,1,0.73,,-1.0,0.67,0.75,0.67,0.67,0.67,,,,0.0,0.0,0.0,0.0
user0649,G156,True,True,1,0.09,0.36,73.0,0.58,0.4,0.67,0.61,0.67,0.73,0.2967032967032967,0.7032967032967032,0.0,0.0,0.0,0.0
user0688,G156,True,True,1,0.18,0.64,85.0,0.67,0.1,0.67,0.56,0.72,0.85,0.5609756097560975,0.8170731707317072,0.0,0.0,0.0,0.0
user0692,G156,True,True,1,0.36,0.55,87.0,0.5,0.7,0.73,0.61,0.72,0.87,0.2968750000000001,0.796875,0.0,0.0,0.0,0.0
user0636,G156,True,True,1,0.18,0.45,86.0,0.5,0.7,0.53,0.5,0.67,0.86,0.32926829268292684,0.8292682926829267,0.0,0.0,0.0,0.0
user0626,G156,,True,0,,,,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0
user0647,G156,False,True,1,0.45,,-1.0,0.5,0.6,0.73,0.78,0.83,,,,0.0,0.0,0.0,0.0
user0666,G156,False,True,1,0.27,,-1.0,0.92,0.9,0.73,0.83,0.83,,,,0.0,0.0,0.0,0.0
user0669,G156,True,True,1,0.18,,84.0,0.92,0.6,0.87,0.94,1.0,0.84,,0.8048780487804876,0.0,0.0,0.0,0.0
user0676,G156,True,True,1,0.82,,84.0,0.67,0.85,0.93,0.78,0.94,0.84,,0.11111111111111117,0.0,0.0,0.0,0.0
user0693,G156,True,True,0,0.27,,77.0,0.58,0.7,0.87,0.89,0.83,0.77,,0.684931506849315,0.0,0.0,0.0,0.0
user0670,G156,True,True,0,0.64,1.0,92.0,0.42,0.55,0.67,0.78,0.78,0.92,1.0,0.7777777777777779,0.0,0.0,0.0,0.0
user0698,G156,True,True,1,0.27,,53.0,0.42,0.5,0.47,0.44,0.5,0.53,,0.35616438356164387,1372.0,239.0,64.0,239.0
user0705,G156,True,True,1,0.36,,60.0,0.5,0.75,0.73,0.44,0.28,0.6,,0.375,26.0,9.0,1.0,0.0
user0640,G156,True,True,1,0.09,0.55,81.0,0.5,0.3,0.67,0.5,0.56,0.81,0.5054945054945056,0.7912087912087913,3783.0,72.0,50.0,0.0
user0653,G156,True,True,1,0.82,,94.0,0.75,0.85,0.8,0.56,0.61,0.94,,0.6666666666666664,3348.0,387.0,54.0,0.0
user0658,G156,True,True,1,0.18,0.73,61.0,0.58,0.75,0.6,0.56,0.5,0.61,0.6707317073170732,0.5243902439024389,1188.0,111.0,25.0,111.0
user0690,G156,True,True,0,0.09,0.55,91.0,0.42,0.0,0.67,0.5,0.5,0.91,0.5054945054945056,0.9010989010989011,1124.0,151.0,8.0,0.0
user0695,G156,True,True,0,0.0,0.09,85.0,0.33,1.0,0.73,0.5,0.5,0.85,0.09,0.85,2657.0,223.0,42.0,0.0
user0673,G156,True,True,1,0.0,0.55,79.0,0.33,0.0,0.67,0.44,0.33,0.79,0.55,0.79,2239.0,227.0,34.0,0.0
user0657,G156,True,True,1,0.09,0.45,61.0,0.42,0.65,0.6,1.0,0.5,0.61,0.3956043956043956,0.5714285714285714,1549.0,59.0,37.0,0.0
user0663,G156,True,True,1,0.36,0.64,79.0,0.58,0.5,0.6,0.78,0.33,0.79,0.43750000000000006,0.6718750000000001,3065.0,59.0,50.0,0.0
user0665,G156,True,True,0,0.18,,86.0,0.5,0.2,0.33,0.67,0.78,0.86,,0.8292682926829267,302.0,29.0,13.0,0.0
user0667,G156,True,True,1,0.36,0.73,85.0,0.58,0.45,0.73,0.67,0.83,0.85,0.578125,0.765625,2343.0,194.0,43.0,0.0
user0645,G156,True,True,1,0.18,0.91,90.0,0.58,0.65,0.6,0.78,0.78,0.9,0.8902439024390243,0.8780487804878048,1431.0,173.0,25.0,0.0
user0662,G156,True,True,0,0.0,0.0,53.0,0.5,0.4,0.73,0.83,0.83,0.53,0.0,0.53,529.0,79.0,5.0,15.0
user0701,G156,True,True,0,0.09,0.36,91.0,0.75,0.5,1.0,0.89,0.72,0.91,0.2967032967032967,0.9010989010989011,1410.0,105.0,14.0,103.0
user0634,G156,True,True,0,,0.64,95.0,0.67,0.4,0.67,0.89,0.83,0.95,,,1046.0,246.0,15.0,0.0
user0668,G156,True,True,1,0.09,0.55,89.0,0.67,0.35,0.67,0.78,0.72,0.89,0.5054945054945056,0.8791208791208791,2070.0,80.0,78.0,0.0
user0710,G156,True,True,0,0.18,0.45,86.0,0.67,0.6,0.87,0.78,0.83,0.86,0.32926829268292684,0.8292682926829267,1604.0,277.0,27.0,0.0
user0678,G156,True,True,0,0.27,0.91,91.0,0.5,0.35,0.4,0.56,0.5,0.91,0.8767123287671234,0.8767123287671234,889.0,96.0,16.0,96.0
user0684,G156,True,True,0,0.09,0.36,50.0,0.25,0.15,0.6,0.33,0.44,0.5,0.2967032967032967,0.45054945054945056,8433.0,666.0,179.0,666.0
user0707,G156,True,True,0,0.09,0.0,47.0,0.67,0.25,0.8,0.61,0.44,0.47,-0.0989010989010989,0.4175824175824176,3170.0,161.0,59.0,161.0
user0694,G156,False,True,0,0.0,,-1.0,0.67,0.7,0.67,0.78,0.28,,,,69.0,3.0,3.0,3.0
user0686,G156,True,True,0,0.0,0.64,89.0,0.92,0.75,0.93,0.83,0.44,0.89,0.64,0.89,1248.0,137.0,23.0,91.0
user0629,G156,True,True,1,1.0,1.0,91.0,0.42,0.6,0.67,0.67,0.72,0.91,1.0,1.0,8354.0,852.0,157.0,696.0
user0677,G156,True,True,0,0.09,0.64,71.0,0.42,0.35,0.67,0.72,0.72,0.71,0.6043956043956045,0.6813186813186813,2369.0,605.0,41.0,365.0
user0631,G156,True,True,1,0.09,0.73,98.0,0.5,0.45,0.6,0.72,0.83,0.98,0.7032967032967032,0.978021978021978,1010.0,41.0,36.0,41.0
user0635,G156,True,True,1,0.18,0.73,91.0,0.42,0.3,0.6,0.67,0.72,0.91,0.6707317073170732,0.8902439024390243,2190.0,315.0,25.0,315.0
user0641,G156,True,True,0,0.09,0.18,55.0,0.33,0.55,0.47,0.72,0.94,0.55,0.0989010989010989,0.5054945054945056,3616.0,456.0,93.0,456.0
user0659,G156,True,True,1,0.09,0.64,95.0,0.58,0.1,0.87,0.83,0.83,0.95,0.6043956043956045,0.945054945054945,4193.0,328.0,64.0,328.0
user0703,G156,True,True,1,0.09,,67.0,0.5,0.65,0.8,0.78,0.72,0.67,,0.6373626373626374,2106.0,411.0,27.0,411.0
user0660,G156,True,True,1,0.64,0.82,85.0,0.67,0.8,1.0,0.83,0.89,0.85,0.49999999999999983,0.5833333333333333,6261.0,802.0,154.0,603.0
user0680,G156,True,True,1,0.73,1.0,96.0,0.58,0.75,0.67,0.83,0.67,0.96,1.0,0.8518518518518517,8406.0,697.0,167.0,697.0
user0637,G156,True,True,1,0.18,0.73,90.0,0.58,0.3,0.67,0.89,0.72,0.9,0.6707317073170732,0.8780487804878048,4155.0,245.0,45.0,245.0
user0642,G156,True,True,0,0.18,1.0,99.0,0.92,0.65,0.8,0.94,0.78,0.99,1.0,0.9878048780487805,15046.0,842.0,124.0,690.0
user0648,G156,True,True,1,0.18,0.27,69.0,0.67,0.5,0.8,0.89,0.67,0.69,0.10975609756097564,0.6219512195121951,2450.0,323.0,87.0,323.0
user0650,G156,True,True,1,0.27,0.91,92.0,0.67,0.6,0.67,1.0,0.78,0.92,0.8767123287671234,0.8904109589041096,7075.0,498.0,73.0,269.0
user0651,G156,True,True,1,0.73,0.91,93.0,0.67,0.5,1.0,0.83,0.83,0.93,0.6666666666666669,0.7407407407407409,6233.0,593.0,109.0,527.0
